Timestamp,Process,Message,Summary
Jun 20 09:20:08,sshd(pam_unix),check pass; user unknown,Jul  7 14:18:58 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c9063558.virtua.com.br. Jul  7 16:33:52 - ftpd - connection from 202.82.200.188.
Jun 20 09:20:08,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jul  7 16:33:52 - ftpd - connection from. 202.82.200.188. Jul  7 14:00:00 - ftPD - connection  from 202.80.000.00. Jul - 14:30:00. ftpd -- connection   from 202.79.000%. Jul - 16:30 :00 - www-broadcast.com.
Jun 21 04:06:57,su(pam_unix),session opened for user cyrus by (uid=0),Jul  7 16:33:52 - ftpd - connection from. 202.82.200.188. Jul  7 14:00:00 - ftPD - connection  from 202.80.000.00. Jul - 14:30:00. ftpd -- connection   from 202.79.000%. Jul - 16:30 :00 - www-broadcast.com.
Jun 21 04:06:58,su(pam_unix),session closed for user cyrus,Jul  7 23:09:45 - ftpd - connection from 221.4.102.93. Jul  7  23:08:45  f ftpd  from  221.2.2 to 221.3.4 to  221.4 102 93. July 7  23:10:30  F ftpd from 221.1.2  to 221.0.4  July 7 23:11:00  ftp://www.fftp.org.uk/f ftp:// www.fttp.com/fftpd.html.
Jun 21 04:13:03,su(pam_unix),session opened for user news by (uid=0),Jul  7 23:09:45 - ftpd - connection from 221.4.102.93. Jul  7  23:08:45  f ftpd  from  221.2.2 to 221.3.4 to  221.4 102 93. July 7  23:10:30  F ftpd from 221.1.2  to 221.0.4  July 7 23:11:00  ftp://www.fftp.org.uk/f ftp:// www.fttp.com/fftpd.html.
Jun 21 04:13:04,su(pam_unix),session closed for user news,Jul  7 23:09:45 - ftpd - connection from 221.4.102.93. Jul  7  23:08:45  f ftpd  from  221.2.2 to 221.3.4 to  221.4 102 93. July 7  23:10:30  F ftpd from 221.1.2  to 221.0.4  July 7 23:11:00  ftp://www.fftp.org.uk/f ftp:// www.fttp.com/fftpd.html.
Jun 21 08:56:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,F ftpd - connection from 221.4.102.93. Jul  7 23:09:45 - ft PDP - session opened for user cyrus by (uid=0) Jul  8 04:04:19 - su(pam_unix) - session open for user Cyrus by cyrus.
Jun 21 08:56:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jul  8 04:04:19 - su(pam_unix) - session closed for user cyrus. Jul  8 20:14:55 - sshd( pam_ unix) -- authentication failure. Jul 8 05:01:01 - su (pam) -- session opened for user news by (uid=0)
Jun 21 08:56:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jul 8 20:14:56 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=212.0.132.20  user=test.
Jun 21 08:56:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,"Jul  9 11:35:59 - ftpd - connection from 211.57.88.250. Jul  9 04:10:12 - su(pam_unix) - session closed for user news. Jul 10 11:30:00 - ftPD - connectionfrom 211. 57.87.000. Jul 11 11:40:00 -- ftpd -- connection from211.57,87.00. Jul 12 11:45:00-- ftpd-- connection from 210.57,.87.01."
Jun 21 08:56:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jul  9 11:35:59 - ftpd - connection from 211.57.88.250. Jul  9 12:00:00 - ftPD - connectionfrom 211. 57.87.000. Jul 10:30:00 -- ftpd -- connection from. 211.59.88-FTP. Jul 11:15:30 -- ftPD -- connectionFrom 211. 59.88 - ftp://www.ftp.org.uk/ftp/ftp.html?cPath=http%3A%20ftp%20ftp%20cPath%20includes%20%20FTP%20&cPath:http%20/ftP%20s
Jun 21 08:56:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jul  9 11:35:59 - ftpd - connection from 211.57.88.250. Jul  9 12:00:00 - ftPD - connectionfrom 211. 57.87.000. Jul 10:30:00 -- ftpd -- connection from. 211.59.88-FTP. Jul 11:15:30 -- ftPD -- connectionFrom 211. 59.88 - ftp://www.ftp.org.uk/ftp/ftp.html?cPath=http%3A%20ftp%20ftp%20cPath%20includes%20%20FTP%20&cPath:http%20/ftP%20s
Jun 22 03:17:26,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 11:35:59 - ftpd - connection from 211.57.88.250. Jul  9 12:00:00 - ftPD - connectionfrom 211. 57.87.000. Jul 10:30:00 -- ftpd -- connection from. 211.59.88-FTP. Jul 11:15:30 -- ftPD -- connectionFrom 211. 59.88 - ftp://www.ftp.org.uk/ftp/ftp.html?cPath=http%3A%20ftp%20ftp%20cPath%20includes%20%20FTP%20&cPath:http%20/ftP%20s
Jun 22 03:17:26,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:16:49 - ftpd - connection from 211.167.68.59. Jul  9 11:35:59 - ftPD - connectionfrom 211.57.88.250. Jul  9  11:35  59  f ftpd  from 211.57  88.50    10:50  10:55   9:50 10:45 10:51 10:52 10:53 10:54 10:55 10:56 10:57 10:58 10:59 10:60 10:11 10:12 10:13 10:14 10:15 10:16 10:17 10:18 10
Jun 22 03:17:35,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:16:49 - ftpd - connection from 211.167.68.59. Jul  9  12:15:49  fftp - connection    from http://www.fttps.com/fftps/fttp.shtml. Jul  9   12:14:45  Fttp - http:// www.fftpp.com/. Jul  10 12:13:05   Fftps - http:www. fftps.org.
Jun 22 03:17:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:16:49 - ftpd - connection from 211.167.68.59. Jul  9  12:15:49  fftp - connection    from http://www.fttps.com/fftps/fttp.shtml. Jul  9   12:14:45  Fttp - http:// www.fftpp.com/. Jul  10 12:13:05   Fftps - http:www. fftps.org.
Jun 22 03:17:36,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:16:51 - ftpd - connection from 211.167.68.59. Jul  9   12:15:51   ftpd      http://www.freedrive.com/2013/07/09/freedive-2013-07-09.html.
Jun 22 03:17:45,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:16:52 - ftpd - connection from 211.167.68.59. Jul  9  12:15:52   ftpd  from 81.171.220.226. Jul  9   12:14:50    http://www.freedesign.org.uk/freedefense/fedsafe.html?feesafe=true.
Jun 22 03:17:46,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:59:44 - ftpd - connection from 81.171.220.226. Jul  9  12:59  44   ftpd  from 81.171  220 226  at Sat Jul 9 12: 59:44.
Jun 22 03:17:46,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:59:44 - ftpd - connection from 81.171.220.226. Jul  9  12:59  44   ftpd  from 81.171  220 226  at Sat Jul 9 12: 59:44.
Jun 22 03:17:52,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:59:44 - ftpd - connection from 81.171.220.226. Jul  9  12:59  44   ftpd  from 81.171  220 226  at Sat Jul 9 12: 59:44.
Jun 22 03:17:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 12:59:45 - ftpd - connection from 81.171.220.226. Jul  9  12:59  45  f ftpd  from 81.171  220.225. Jul  9   12: 59:45    FTP   http://www.fftp.com/fttp.html.
Jun 22 03:17:56,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 19:34:06 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root.
Jun 22 03:17:56,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 19:34:09 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root.
Jun 22 03:18:02,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,"Jul  9 22:53:19 - ftpd - connection from 206.196.21.129 (host129.206.20.129) (http://www.maximumasp.com) at Sat Jul  9 23:00:00 2005. Jul  8 23:30:00 - ftp - connection to 206.20:00 (http: http: www.maximumspam.com/ftp) ( http:www.bestpamper.org/fp/fpp/fap.php?fap=fap&fap_name=fpp.fap,fapId:fpp,fpp_name:fp,fmp:f"
Jun 22 03:18:05,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 22:53:22 - ftpd - connection from. 206.206.196.21.129 (host129.20.206-1.129) at Sat Jul  9.22:22 2005. Jul  8 22:52:19 - ftPD - connection. from 206.196196.1.1 ( host129. 20.206 - 1) at Sun Jul 8. 22:50:00 - ftp - connection to 206.214.196-1 (host 129.20-206.1) at Sunday Jul 10.
Jun 22 03:18:06,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 22:53:22 - ftpd - connection from 206.206.196.21.129 (host129.206196.20.129) at Sat Jul  9 23:00:00 2005. Jul  8 22:52:00 - ftp - connection to 206.196196.19.129. at Sat July  9 13:30:00. Jul 9 22.52:30 - ftm - connection between 206.214.196-21.128 (host 129.206206.20-1.128) and 206.212.206-2.128. Jul 10 22.53:00 -- ftp -- connection from. 206.211.206 -
Jun 22 03:18:06,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul  9 22:53:22 - ftpd - connection from 206.206.196.21.129 (host129.206196.20.129) at Sat Jul  9 23:00:00 2005. Jul  8 22:52:00 - ftp - connection to 206.196196.19.129. at Sat July  9 13:30:00. Jul 9 22.52:30 - ftm - connection between 206.214.196-21.128 (host 129.206206.20-1.128) and 206.212.206-2.128. Jul 10 22.53:00 -- ftp -- connection from. 206.211.206 -
Jun 22 03:18:10,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul 10 03:55:15 - ftpd - connection from 217.187.83.139 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005. Jul 10 04:05:15 -- ftpd -- connection from. 217. 187. 83.139 - host129. 206.206196. 21.maximumASp.com.
Jun 22 03:18:12,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul 10 3:55:15 - ftpd - connection from 217.187.83.139. Jul 10 03: 55:15 -- ftpd -- connection from. 217. 187.83 (FTP) Jul 10 0:00:00 -- ftp -- connection to 217.186.187 (Ftp) Jul10 0:01:00 - ftp - connection to  217.188.187(Ftp).
Jun 22 03:18:15,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul 10 3:55:15 - ftpd - connection from 217.187.83.139. Jul 10 03: 55:15 -- ftpd -- connection from. 217. 187.83 (FTP) Jul 10 0:00:00 -- ftp -- connection to 217.186.187 (Ftp) Jul10 0:01:00 - ftp - connection to  217.188.187(Ftp).
Jun 22 03:18:16,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul 10 3:55:15 - ftpd - connection from 217.187.83.139. Jul 10 03: 55:15 -- ftpd -- connection from. 217. 187.83 (FTP) Jul 10 0:00:00 -- ftp -- connection to 217.186.187 (Ftp) Jul10 0:01:00 - ftp - connection to  217.188.187(Ftp).
Jun 22 03:18:16,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul 10 3:55:15 - ftpd - connection from 217.187.83.139. Jul 10 03: 55:15 -- ftpd -- connection from. 217. 187.83 (FTP) Jul 10 0:00:00 -- ftp -- connection to 217.186.187 (Ftp) Jul10 0:01:00 - ftp - connection to  217.188.187(Ftp).
Jun 22 03:18:20,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,"Connection from 217.187.83.139. Jul 10 03:55:15 - ftpd - connection from 217,187,139.139 () at Sun Jul 10 04:04:31 - su(pam_unix) - session opened for user cyrus by (uid=0)Jul 10 04,04:32 - su('cyrus') - session closed for user Cyrus."
Jun 22 03:18:22,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Jul 10 07:24:24 - ftpd - connection from. 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07.24: 24 2005.
Jun 22 04:05:58,su(pam_unix),session opened for user cyrus by (uid=0),Jul 10 07:24:24 - ftpd - connection from. 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07.24: 24 2005.
Jun 22 04:05:59,su(pam_unix),session closed for user cyrus,Jul 10 07:24:34 - ftpd - connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07.24:24 2005.
Jun 22 04:11:42,su(pam_unix),session opened for user news by (uid=0),"F ftpd - connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005. Jul 10 08:23:00 GMT (GMT) (GMT +1:30:00) ( GMT +2:00): (GMT -1:20:00), (GMT+1:10:00, (GMT-1:15:00%), (GMT)-1:14:00: (GMT_1:16:0), ( GMT-1.15:0) (MT:0:0; (GMT 1:12:0); (GMT 0:0"
Jun 22 04:11:42,su(pam_unix),session closed for user news, connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005. ftpd - connection from 220.94.205.45 () at Sun July 10 13:17:22 2005.
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,"Jul 10 13:17:22 - ftpd - connection from 220.94.205.45 at Sun Jul 10 13-17-22 2005. Jul 10 14:00:00 - ftPD - connectionfrom 220. 94.205 the next day. Jul 11 14:15:00 -- ftpd -- connection from. 220.93.205 The next day is Saturday, July 11."
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,"Jul 10 13:17:22 - ftpd - connection from 220.94.205.45 at Sun Jul 10 13-17-22 2005. Jul 10 14:00:00 - ftPD - connectionfrom 220. 94.205 the next day. Jul 11 14:15:00 -- ftpd -- connection from. 220.93.205 The next day is Saturday, July 11."
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,"Jul 10 13:17:22 - ftpd - connection from 220.94.205.45 at Sun Jul 10 13-17-22 2005. Jul 10 14:00:00 - ftPD - connectionfrom 220. 94.205 the next day. Jul 11 14:15:00 -- ftpd -- connection from. 220.93.205 The next day is Saturday, July 11."
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,"Jul 10 13:17:22 - ftpd - connection from 220.94.205.45 at Sun Jul 10 13-17-22 2005. Jul 10 14:00:00 - ftPD - connectionfrom 220. 94.205 the next day. Jul 11 14:15:00 -- ftpd -- connection from. 220.93.205 The next day is Saturday, July 11."
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,Jul 10 13:17:22 - ftpd - connection from 220.94.205.45 at Sun Jul 10 13.17: 22 2005 at Sun. Jul 10 16:01:43 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:01:46 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,Jul 10 16:01:49 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:01:59 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,Jul 10 16:02:02 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:02:12 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,Jul 10 16:02:14 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:02:24 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,Jul 10 16:02:27 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:02:36 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),check pass; user unknown,Jul 10 16:02:40 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:55,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:02:49 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:56,sshd(pam_unix),check pass; user unknown,Jul 10 16:02:53 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:56,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:03:01 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:56,sshd(pam_unix),check pass; user unknown,Jul 10 16:03:05 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 04:30:56,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,Jul 10 16:03:13 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 10 16:33:01 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 10 16:33:02 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 11 03:46:15 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 11 03:46:15 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005, authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root. Jul 11 04:03:03 - su(pam_unix) - session opened for user cyrus by (uid= 0)
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 11 11:33:13 - gdm(pam_unix) - check pass; user unknown. Jul 11 17:58:16 - sshd(pem_unIX) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 11 17:58:16 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 11 17:58:21 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 12 04:09:49 - su(pam_unix) - session opened for user news by (uid=0) Jul 12 04.09:50 - su (pam ) - session closed for users. Jul 12 06:09.43 - sshd(pAm) - authentication failure; logname= uid=0 euid= 0 tty=NODEVssh ruser= rhost=68.143.156.89.nuvox.net  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 12 06:09:44 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nuvox.net  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 12 06:09:45 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nuvox.net  user=root. Jul 13 04:04:44 - su(pammy) - session opened for user cyrus by (uid =0)
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 13 04:10:41 - su(pam_unix) - session closed for user news. Jul 13 17:22:28 -  sensory_privilege enabled by (uid=509) - Session opened for user test by (uid =509)
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 14 04:08:24 - su(pam_unix) - session opened for user cyrus by (uid=0) Jul 14 4:14:38 - su (pam) (logged in) Jul 13 17:22:29 -  sshd - session closed for user test. Jul 13 18:00:00 -   sysv - session open for user news. Jul 14 18:01:01 -  - sysv (log in)
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 14 14:59:42 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root. Jul 14 04:14:39 - su(pammy) - session closed for user news.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 14 15:00:36 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root.
Jun 22 13:16:30,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 15 01:03:48 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root.
Jun 22 13:16:31,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Jul 15 01:03:49 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root.
Jun 22 13:16:31,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,Jul 15 23:42:43 - ftpd - connection from 211.107.232.1. Jul 15 04:05:02 - su(pam_unix) - session closed for user cyrus. Jul 16 04:10:45 - su (pam): session opened for user news by (uid=0)
Jun 22 13:16:31,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,Jul 15 23:42:43 - ftpd - connection from. 211.107.232.1. Jul 15 23.42: 43 - ftPD - connectionfrom 211. 107.231.1 at Fri Jul 15 21:05:00 2005. Jul 16 23:43:43 -- ftpd -- connection from 211.108.232-1 atFri Jul 15 22:00:30 2005.
Jun 22 13:16:31,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,Jul 15 23:42:43 - ftpd - connection from. 211.107.232.1. Jul 15 23.42: 43 - ftPD - connectionfrom 211. 107.231.1 at Fri Jul 15 21:05:00 2005. Jul 16 23:43:43 -- ftpd -- connection from 211.108.232-1 atFri Jul 15 22:00:30 2005.
Jun 22 13:16:31,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,Jul 15 23:42:43 - ftpd - connection from. 211.107.232.1. Jul 15 23.42: 43 - ftPD - connectionfrom 211. 107.231.1 at Fri Jul 15 21:05:00 2005. Jul 16 23:43:43 -- ftpd -- connection from 211.108.232-1 atFri Jul 15 22:00:30 2005.
Jun 22 13:16:31,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,Jul 15 23:42:43 - ftpd - connection from. 211.107.232.1. Jul 15 23.42:42 - ftPD - connectionfrom 211. 107.231.1 at Fri 23:43:43 2005. Jul 14 23:44:44 - ft PD - connection to 211.108.233.1 from 211.109.232 (U.S.)
Jun 22 13:16:32,ftpd,connection from 210.245.165.136 () at Wed Jun 22 13:16:32 2005,Su(pam_unix) - session opened for user cyrus by (uid=0) Jul 16 08:14:04 - ftpd - connection from 212.65.68.82 () at Sat Jul 16 06:00:00 - session closed for user news. Jul 16 04:07:32 - su( pam_ unix) -- session opened by (uid=0). Jul 16 03:01:01 - session open by (iid = 0).
Jun 23 01:41:29,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 16 08:14:04 - ftpd - connection from 212.65.68.82 at Sat Jul 16 8:14.04 2005. Jul 16 08;04:04:05:07:08:07 - ftPD - connection  from. 212. 65. 68.82. at Sat July 16 08.14:05.08:09:09 - ft pid - connection from 212.64.68%.82 at Saturday Jul 16 at 8:15:00.
